Customer ID,Date,Subtotal,Country
10920,3/3/2014,129.67,Czech Republic
11684,3/3/2014,31.24,Czech Republic
11685,3/3/2014,118.65,Czech Republic
10109,3/3/2014,94.78,Czech Republic
11673,3/3/2014,308.21,Czech Republic
6471,3/4/2014,32.49,Czech Republic
11686,3/4/2014,59.71,Czech Republic
11671,3/4/2014,152.73,Czech Republic
11687,3/4/2014,42.94,Czech Republic
11688,3/4/2014,41.79,Czech Republic
11689,3/4/2014,66.39,Czech Republic
2881,3/4/2014,143.28,Czech Republic
11313,3/4/2014,26.16,Czech Republic
11690,3/4/2014,59.06,Czech Republic
11691,3/4/2014,12,Slovakia
2065,3/5/2014,71.03,Czech Republic
10223,3/5/2014,147.46,Czech Republic
11692,3/5/2014,115.15,Czech Republic
11694,3/5/2014,61.43,Czech Republic
11695,3/5/2014,495.28,Czech Republic
11696,3/5/2014,83.99,Czech Republic
11697,3/5/2014,39.17,Czech Republic
11698,3/5/2014,56.67,Czech Republic
11562,3/5/2014,41.13,Czech Republic
10493,3/5/2014,20.23,Czech Republic
11699,3/5/2014,94.61,Czech Republic
11695,3/5/2014,427.05,Czech Republic
9986,3/5/2014,359.27,Czech Republic
9986,3/5/2014,28.42,Czech Republic
11693,3/6/2014,102.6,Czech Republic
8081,3/6/2014,69.1,Czech Republic
11701,3/6/2014,19.21,Czech Republic
10202,3/6/2014,18.43,Czech Republic
11120,3/6/2014,109.38,Czech Republic
11702,3/6/2014,39.69,Czech Republic
9958,3/6/2014,96.6,Czech Republic
11703,3/6/2014,65.31,Czech Republic
7415,3/6/2014,257.03,Czech Republic
10913,3/7/2014,65.88,Czech Republic
11704,3/7/2014,36.07,Czech Republic
11032,3/7/2014,67.19,Czech Republic
7088,3/7/2014,64.47,Czech Republic
2981,3/7/2014,188.26,Czech Republic
11706,3/7/2014,38.08,Czech Republic
11633,3/7/2014,88.93,Czech Republic
11642,3/7/2014,80.34,Czech Republic
11707,3/7/2014,109.61,Czech Republic
11708,3/7/2014,37.97,Czech Republic
10355,3/7/2014,38.31,Czech Republic
10528,3/7/2014,20.48,Czech Republic
11709,3/7/2014,6.72,Czech Republic
11710,3/8/2014,15.48,Czech Republic
7891,3/8/2014,29.19,Czech Republic
11705,3/8/2014,272.16,Czech Republic
11711,3/9/2014,58.12,Czech Republic
11712,3/9/2014,104.3,Czech Republic
11713,3/9/2014,60.4,Czech Republic
11713,3/9/2014,28.08,Czech Republic
10956,3/9/2014,94.19,Czech Republic
11681,3/10/2014,51.98,Czech Republic
3739,3/10/2014,90.04,Czech Republic
11715,3/10/2014,34.69,Czech Republic
10354,3/10/2014,372.34,Czech Republic
11717,3/10/2014,28.4,Czech Republic
11718,3/10/2014,125.26,Czech Republic
11719,3/10/2014,120.7,Czech Republic
11720,3/11/2014,81.38,Czech Republic
11721,3/11/2014,17.35,Czech Republic
10813,3/11/2014,102.94,Czech Republic
11722,3/11/2014,8.64,Czech Republic
9905,3/11/2014,219.43,Czech Republic
11717,3/11/2014,28.4,Czech Republic
11723,3/11/2014,80.51,Czech Republic
11724,3/11/2014,73.45,Czech Republic
11717,3/11/2014,28.4,Czech Republic
9709,3/11/2014,19.1,Czech Republic
11614,3/11/2014,4.07,Czech Republic
11726,3/11/2014,51.98,Czech Republic
11727,3/11/2014,20.9,Slovakia
2085,3/12/2014,71.64,Czech Republic
11728,3/12/2014,44.93,Czech Republic
10939,3/12/2014,27.91,Czech Republic
11729,3/12/2014,117,Czech Republic
11730,3/12/2014,93.73,Czech Republic
11731,3/12/2014,42.84,Czech Republic
11732,3/12/2014,146.9,Czech Republic
2971,3/12/2014,113.57,Czech Republic
11734,3/12/2014,41.11,Czech Republic
10047,3/12/2014,47.9,Czech Republic
10202,3/12/2014,38.64,Czech Republic
9067,3/12/2014,342.56,Czech Republic
10815,3/12/2014,24.75,Czech Republic
11578,3/12/2014,171.15,Czech Republic
11736,3/12/2014,372.22,Czech Republic
11737,3/12/2014,101.36,Czech Republic
11740,3/13/2014,92.28,Czech Republic
7770,3/13/2014,131.65,Czech Republic
11516,3/13/2014,126.09,Czech Republic
11735,3/13/2014,107.04,Czech Republic
11742,3/13/2014,77.29,Czech Republic
11743,3/13/2014,316,Czech Republic
11745,3/13/2014,91.98,Czech Republic
11747,3/13/2014,52.29,Czech Republic
2766,3/13/2014,35.54,Czech Republic
11748,3/13/2014,58.28,Czech Republic
11749,3/14/2014,48.46,Czech Republic
11695,3/14/2014,162.45,Czech Republic
11377,3/14/2014,16.06,Czech Republic
7754,3/14/2014,147.52,Czech Republic
11750,3/14/2014,19.15,Czech Republic
11751,3/14/2014,162.48,Czech Republic
11752,3/14/2014,33.08,Czech Republic
10324,3/14/2014,46.61,Czech Republic
11738,3/14/2014,329.25,Czech Republic
10805,3/14/2014,151.02,Czech Republic
11738,3/14/2014,357.6,Czech Republic
11738,3/14/2014,58.8,Czech Republic
11739,3/15/2014,174.72,Czech Republic
7319,3/15/2014,124.02,Czech Republic
11756,3/16/2014,31.08,Czech Republic
11758,3/16/2014,31.64,Czech Republic
11759,3/16/2014,44.52,Czech Republic
11760,3/16/2014,4.4,Slovakia
11757,3/16/2014,38.99,Czech Republic
9401,3/16/2014,149.2,Czech Republic
11569,3/17/2014,278.66,Czech Republic
11209,3/17/2014,37.63,Czech Republic
11761,3/17/2014,104.75,Czech Republic
11744,3/17/2014,5.65,Czech Republic
11746,3/17/2014,25.2,Czech Republic
7440,3/17/2014,41.87,Czech Republic
6865,3/17/2014,114.59,Czech Republic
11466,3/17/2014,205.6,Czech Republic
9242,3/17/2014,134.23,Czech Republic
216,3/17/2014,76.49,Czech Republic
11755,3/17/2014,35.26,Czech Republic
3655,3/18/2014,79.59,Czech Republic
11762,3/18/2014,13.79,Czech Republic
10062,3/18/2014,50.29,Czech Republic
11763,3/18/2014,487.43,Czech Republic
11764,3/18/2014,225.91,Czech Republic
11765,3/18/2014,29.19,Czech Republic
4809,3/18/2014,62.32,Czech Republic
11766,3/19/2014,22.15,Czech Republic
10721,3/19/2014,133.11,Czech Republic
9753,3/19/2014,86.73,Czech Republic
9986,3/19/2014,39.81,Czech Republic
9986,3/19/2014,27.81,Czech Republic
9631,3/19/2014,237.88,Czech Republic
11767,3/19/2014,64.98,Czech Republic
11768,3/19/2014,153.44,Czech Republic
11769,3/19/2014,23.1,Czech Republic
11726,3/19/2014,32.76,Czech Republic
9929,3/19/2014,45.1,Czech Republic
11770,3/20/2014,67.35,Czech Republic
11771,3/20/2014,55.6,Czech Republic
11773,3/20/2014,37.86,Czech Republic
11775,3/20/2014,20.17,Czech Republic
11753,3/20/2014,39.74,Czech Republic
9639,3/20/2014,317.98,Czech Republic
6819,3/20/2014,95.54,Czech Republic
11776,3/20/2014,13.13,Czech Republic
11777,3/20/2014,83.16,Czech Republic
11273,3/20/2014,21.3,Czech Republic
11778,3/21/2014,32.66,Czech Republic
11779,3/21/2014,161.18,Czech Republic
11724,3/21/2014,18.14,Czech Republic
11466,3/21/2014,18.76,Czech Republic
7247,3/21/2014,720.76,Czech Republic
7247,3/21/2014,94.58,Czech Republic
7190,3/21/2014,227.3,Czech Republic
11776,3/21/2014,13.13,Czech Republic
11782,3/21/2014,245.72,Czech Republic
2152,3/22/2014,50.17,Czech Republic
11489,3/22/2014,89.55,Czech Republic
11783,3/22/2014,39.55,Czech Republic
11726,3/22/2014,44.47,Czech Republic
9645,3/22/2014,19.74,Czech Republic
11785,3/23/2014,101.59,Czech Republic
1826,3/23/2014,142.87,Czech Republic
11786,3/23/2014,14.97,Czech Republic
11726,3/23/2014,44.21,Czech Republic
11516,3/23/2014,47.35,Czech Republic
11787,3/23/2014,18.95,Czech Republic
11380,3/23/2014,34.91,Czech Republic
7731,3/23/2014,81.43,Czech Republic
11788,3/23/2014,63.73,Czech Republic
11789,3/24/2014,15.03,Czech Republic
11792,3/24/2014,91.88,Czech Republic
8602,3/24/2014,36.22,Czech Republic
11793,3/24/2014,49.72,Czech Republic
11649,3/24/2014,37.17,Czech Republic
9160,3/24/2014,150.12,Czech Republic
11794,3/24/2014,538.06,Czech Republic
7000,3/24/2014,109.5,Czech Republic
2065,3/24/2014,81.44,Czech Republic
9036,3/24/2014,23,Czech Republic
11796,3/24/2014,89.1,Czech Republic
11795,3/24/2014,75.48,Czech Republic
11797,3/24/2014,19.21,Czech Republic
11798,3/24/2014,161.03,Czech Republic
11799,3/24/2014,20.34,Czech Republic
9505,3/24/2014,70.74,Czech Republic
11800,3/24/2014,12.32,Czech Republic
11801,3/25/2014,71.19,Czech Republic
9878,3/25/2014,49.78,Czech Republic
11795,3/25/2014,38.08,Czech Republic
8602,3/25/2014,22.54,Czech Republic
3655,3/25/2014,93.17,Czech Republic
10829,3/25/2014,199.73,Czech Republic
11802,3/25/2014,76.44,Czech Republic
11803,3/25/2014,166.56,Czech Republic
11804,3/25/2014,55.14,Czech Republic
11805,3/26/2014,11.19,Czech Republic
6147,3/26/2014,65.9,Czech Republic
5882,3/26/2014,81.22,Czech Republic
7601,3/26/2014,13,Czech Republic
1898,3/26/2014,141.46,Czech Republic
11806,3/26/2014,26.95,Czech Republic
3114,3/26/2014,82.26,Czech Republic
11807,3/26/2014,319.06,Czech Republic
4444,3/26/2014,58.91,Czech Republic
11381,3/26/2014,84.58,Czech Republic
11059,3/26/2014,36.73,Czech Republic
9606,3/26/2014,55.97,Czech Republic
10235,3/26/2014,43.47,Czech Republic
11809,3/26/2014,203,Czech Republic
10661,3/27/2014,57.37,Czech Republic
11172,3/27/2014,7.29,Czech Republic
11811,3/27/2014,509.18,Czech Republic
7247,3/27/2014,251.36,Czech Republic
9759,3/27/2014,114.41,Czech Republic
10769,3/27/2014,112.86,Czech Republic
5492,3/27/2014,76.28,Czech Republic
11812,3/27/2014,31.47,Czech Republic
11813,3/27/2014,110.36,Czech Republic
10939,3/27/2014,16.55,Czech Republic
11746,3/27/2014,13.16,Czech Republic
11808,3/27/2014,40.68,Czech Republic
11814,3/27/2014,38.51,Czech Republic
7157,3/27/2014,397.65,Czech Republic
11199,3/27/2014,44.64,Czech Republic
11815,3/27/2014,18.38,Czech Republic
2806,3/27/2014,110.25,Czech Republic
3476,3/27/2014,31.85,Czech Republic
11816,3/28/2014,91.3,Czech Republic
11817,3/28/2014,151.04,Czech Republic
11818,3/28/2014,46.56,Czech Republic
8682,3/28/2014,93,Czech Republic
11821,3/28/2014,17.8,Czech Republic
11819,3/28/2014,92.4,Czech Republic
11822,3/28/2014,38.7,Czech Republic
8767,3/28/2014,38.14,Czech Republic
11823,3/28/2014,60.48,Czech Republic
10578,3/28/2014,27.74,Czech Republic
11716,3/28/2014,129.64,Czech Republic
11825,3/28/2014,44.52,Czech Republic
11827,3/29/2014,78.91,Czech Republic
4876,3/29/2014,81.22,Czech Republic
11828,3/29/2014,137.97,Czech Republic
11829,3/29/2014,34.75,Czech Republic
11788,3/29/2014,61.69,Czech Republic
11739,3/29/2014,140.44,Czech Republic
11830,3/29/2014,11.81,Czech Republic
11831,3/30/2014,27.83,Czech Republic
11273,3/30/2014,19.94,Czech Republic
2104,3/30/2014,67.36,Czech Republic
11832,3/30/2014,14.8,Czech Republic
2366,3/30/2014,37.54,Czech Republic
11833,3/30/2014,28.82,Czech Republic
11834,3/30/2014,28.35,Czech Republic
11194,3/30/2014,25.14,Czech Republic
11835,3/31/2014,60.32,Czech Republic
11836,3/31/2014,63.09,Czech Republic
11837,3/31/2014,96.81,Czech Republic
11838,3/31/2014,26.1,Czech Republic
1063,3/31/2014,33.39,Czech Republic
11768,3/31/2014,230.99,Czech Republic
11839,3/31/2014,158.65,Czech Republic
6260,3/31/2014,211.42,Czech Republic
11840,3/31/2014,73.9,Czech Republic
11841,3/31/2014,90.34,Czech Republic
5847,3/31/2014,86.63,Czech Republic
2965,3/31/2014,182.36,Czech Republic
11842,3/31/2014,157.75,Czech Republic
11843,4/1/2014,57.23,Czech Republic
11844,4/1/2014,99.78,Czech Republic
8351,4/1/2014,65.29,Czech Republic
3948,4/1/2014,99.21,Czech Republic
11465,4/1/2014,67.69,Czech Republic
10508,4/1/2014,24.75,Czech Republic
6255,4/1/2014,305.1,Czech Republic
4667,4/1/2014,127.21,Czech Republic
11845,4/1/2014,284.6,Czech Republic
11847,4/1/2014,63.17,Czech Republic
115,4/1/2014,179.61,Czech Republic
11848,4/1/2014,40.68,Czech Republic
11849,4/1/2014,80.17,Czech Republic
11209,4/2/2014,52.6,Czech Republic
11209,4/2/2014,24.75,Czech Republic
11751,4/2/2014,147.26,Czech Republic
11815,4/2/2014,47.46,Czech Republic
2152,4/2/2014,50.17,Czech Republic
11851,4/2/2014,39.66,Czech Republic
11852,4/2/2014,27.04,Czech Republic
11853,4/2/2014,53.55,Czech Republic
9639,4/2/2014,48.82,Czech Republic
8406,4/2/2014,40.48,Czech Republic
11855,4/2/2014,41.41,Czech Republic
11854,4/2/2014,102.78,Czech Republic
11856,4/3/2014,43.41,Czech Republic
11857,4/3/2014,82.66,Czech Republic
9176,4/3/2014,78.08,Czech Republic
11858,4/3/2014,19.21,Czech Republic
9257,4/3/2014,89.22,Czech Republic
11859,4/3/2014,70.29,Czech Republic
11860,4/3/2014,41.87,Czech Republic
11694,4/3/2014,42.21,Czech Republic
11840,4/3/2014,23.28,Czech Republic
1148,4/3/2014,56.5,Czech Republic
11862,4/3/2014,98.88,Czech Republic
11861,4/3/2014,82.95,Czech Republic
11863,4/4/2014,25.25,Czech Republic
11450,4/4/2014,45.93,Czech Republic
11864,4/4/2014,76.28,Czech Republic
5235,4/4/2014,49.92,Czech Republic
11865,4/4/2014,67.66,Czech Republic
11866,4/4/2014,79.04,Czech Republic
11866,4/4/2014,41.36,Czech Republic
9454,4/5/2014,40.43,Czech Republic
11868,4/5/2014,132.79,Czech Republic
11869,4/5/2014,192.22,Czech Republic
11824,4/5/2014,216.14,Czech Republic
7701,4/5/2014,30.76,Czech Republic
10062,4/6/2014,82.26,Czech Republic
11872,4/6/2014,45.52,Czech Republic
10546,4/6/2014,154.43,Czech Republic
9428,4/6/2014,45.52,Czech Republic
11873,4/7/2014,69.5,Czech Republic
5680,4/7/2014,18.36,Czech Republic
11779,4/7/2014,509.9,Czech Republic
10223,4/7/2014,71.38,Czech Republic
11621,4/7/2014,129.15,Czech Republic
11874,4/7/2014,85.22,Czech Republic
11875,4/7/2014,190.41,Czech Republic
8736,4/7/2014,74.75,Czech Republic
6717,4/7/2014,216.3,Czech Republic
2872,4/7/2014,113.57,Czech Republic
11768,4/7/2014,116.56,Czech Republic
11876,4/7/2014,124.36,Czech Republic
11877,4/8/2014,118.02,Czech Republic
10120,4/8/2014,21.79,Czech Republic
11878,4/8/2014,68.53,Czech Republic
11879,4/8/2014,34.65,Czech Republic
11880,4/8/2014,55.81,Czech Republic
11881,4/8/2014,37.29,Czech Republic
11882,4/8/2014,16.78,Czech Republic
6356,4/8/2014,432.43,Czech Republic
11813,4/8/2014,165.26,Czech Republic
9862,4/8/2014,105.32,Czech Republic
11885,4/8/2014,98.88,Czech Republic
11886,4/9/2014,75.6,Czech Republic
11887,4/9/2014,35.26,Czech Republic
11855,4/9/2014,54.07,Czech Republic
11889,4/9/2014,72.49,Czech Republic
6992,4/9/2014,259.74,Czech Republic
11883,4/9/2014,157.61,Czech Republic
6717,4/9/2014,44.9,Czech Republic
11888,4/9/2014,25.68,Czech Republic
11890,4/9/2014,62.72,Czech Republic
11890,4/9/2014,62.72,Czech Republic
9343,4/9/2014,86.28,Czech Republic
5732,4/9/2014,27.09,Czech Republic
11891,4/9/2014,275.62,Czech Republic
11892,4/9/2014,59.44,Czech Republic
11893,4/9/2014,19.1,Czech Republic
582,4/9/2014,50.85,Czech Republic
11894,4/9/2014,45.6,Czech Republic
11895,4/9/2014,40.85,Czech Republic
11884,4/9/2014,109.88,Czech Republic
11844,4/9/2014,63.09,Czech Republic
11873,4/10/2014,46.73,Czech Republic
11896,4/10/2014,8.81,Czech Republic
11768,4/10/2014,3.84,Czech Republic
11898,4/10/2014,36.39,Czech Republic
11899,4/10/2014,29.3,Slovakia
11900,4/10/2014,157.69,Czech Republic
10646,4/10/2014,25.73,Czech Republic
3551,4/10/2014,38.85,Czech Republic
11901,4/11/2014,583.18,Czech Republic
11902,4/11/2014,29.04,Czech Republic
11569,4/11/2014,405.11,Czech Republic
9822,4/11/2014,62.15,Czech Republic
9615,4/11/2014,49.72,Czech Republic
11452,4/11/2014,20.79,Czech Republic
11452,4/11/2014,20.79,Czech Republic
11903,4/11/2014,11.03,Czech Republic
7259,4/11/2014,177.61,Czech Republic
7173,4/11/2014,22.81,Czech Republic
11904,4/12/2014,41.58,Czech Republic
8672,4/12/2014,68.57,Czech Republic
10393,4/12/2014,57.74,Czech Republic
7507,4/12/2014,159.73,Czech Republic
11906,4/12/2014,36.54,Czech Republic
11907,4/12/2014,25.73,Czech Republic
11908,4/12/2014,40.11,Czech Republic
11313,4/12/2014,68.42,Czech Republic
11909,4/13/2014,378.55,Czech Republic
11910,4/13/2014,116.55,Czech Republic
11911,4/13/2014,112.89,Czech Republic
10546,4/13/2014,132.21,Czech Republic
10546,4/13/2014,155.06,Czech Republic
10546,4/13/2014,155.06,Czech Republic
10546,4/13/2014,155.06,Czech Republic
10546,4/13/2014,155.06,Czech Republic
11912,4/13/2014,27.88,Czech Republic
11913,4/13/2014,3.33,Czech Republic
11628,4/14/2014,89.9,Czech Republic
11839,4/14/2014,24.86,Czech Republic
11839,4/14/2014,352.56,Czech Republic
11867,4/14/2014,33.17,Czech Republic
11914,4/14/2014,132.21,Czech Republic
11915,4/14/2014,36.75,Czech Republic
9639,4/14/2014,238.49,Czech Republic
11916,4/14/2014,7.91,Czech Republic
11917,4/14/2014,63.53,Czech Republic
11918,4/15/2014,25.09,Czech Republic
8941,4/15/2014,371,Czech Republic
11795,4/15/2014,49.49,Czech Republic
11919,4/15/2014,93,Czech Republic
11920,4/15/2014,35.26,Czech Republic
10672,4/15/2014,135.35,Czech Republic
10672,4/15/2014,135.35,Czech Republic
11921,4/15/2014,54.47,Czech Republic
11922,4/16/2014,45.77,Czech Republic
10347,4/16/2014,25.99,Czech Republic
10347,4/16/2014,49.72,Czech Republic
4851,4/16/2014,477.65,Czech Republic
11923,4/16/2014,42.6,Czech Republic
11924,4/16/2014,134.89,Czech Republic
11926,4/16/2014,123.11,Czech Republic
11927,4/16/2014,12.88,Czech Republic
11928,4/16/2014,136.79,Czech Republic
11603,4/16/2014,39.66,Czech Republic
2091,4/16/2014,380.78,Czech Republic
11929,4/16/2014,24.75,Czech Republic
11930,4/17/2014,23,Czech Republic
11931,4/17/2014,23.36,Czech Republic
11932,4/17/2014,18.93,Czech Republic
10168,4/17/2014,69.64,Czech Republic
11933,4/17/2014,261.8,Czech Republic
9612,4/17/2014,166,Czech Republic
10827,4/17/2014,51.24,Czech Republic
10202,4/18/2014,26.3,Czech Republic
11935,4/18/2014,106,Czech Republic
10202,4/19/2014,20.95,Czech Republic
11937,4/19/2014,232.33,Czech Republic
11938,4/19/2014,34.65,Czech Republic
582,4/19/2014,57.69,Czech Republic
11854,4/19/2014,104.97,Czech Republic
8501,4/21/2014,20.68,Czech Republic
11937,4/21/2014,68.08,Czech Republic
11942,4/21/2014,28.25,Czech Republic
11943,4/21/2014,111.31,Czech Republic
11944,4/21/2014,91.88,Czech Republic
10268,4/21/2014,161.03,Czech Republic
11945,4/21/2014,52.5,Czech Republic
11946,4/21/2014,109.42,Czech Republic
11947,4/22/2014,37.29,Czech Republic
11647,4/22/2014,143.63,Czech Republic
11779,4/22/2014,316.6,Czech Republic
11779,4/22/2014,21.53,Czech Republic
11948,4/22/2014,44.52,Czech Republic
11949,4/22/2014,108.59,Czech Republic
11950,4/22/2014,281.6,Czech Republic
11951,4/22/2014,115.2,Czech Republic
1938,4/22/2014,343.86,Czech Republic
6668,4/22/2014,175.61,Czech Republic
11952,4/22/2014,76.84,Czech Republic
11120,4/22/2014,209.5,Czech Republic
6870,4/22/2014,43.28,Czech Republic
11953,4/22/2014,48.35,Czech Republic
11937,4/23/2014,49.72,Czech Republic
10570,4/23/2014,120.23,Czech Republic
11954,4/23/2014,71.76,Czech Republic
11955,4/23/2014,13.79,Czech Republic
11956,4/23/2014,73.96,Czech Republic
8492,4/23/2014,52.5,Czech Republic
11957,4/23/2014,24.75,Czech Republic
11958,4/23/2014,87.95,Czech Republic
11959,4/23/2014,15.28,Czech Republic
10357,4/23/2014,59.55,Czech Republic
11961,4/23/2014,48.03,Czech Republic
11699,4/23/2014,94.13,Czech Republic
10108,4/23/2014,44.52,Czech Republic
2152,4/23/2014,50.17,Czech Republic
11962,4/23/2014,125.63,Czech Republic
11960,4/23/2014,168.42,Czech Republic
11964,4/24/2014,10.4,Czech Republic
7677,4/24/2014,133.85,Czech Republic
10357,4/24/2014,159.84,Czech Republic
11813,4/24/2014,43.17,Czech Republic
11965,4/24/2014,60.51,Czech Republic
11966,4/24/2014,74.02,Czech Republic
11967,4/24/2014,13.79,Czech Republic
9631,4/24/2014,278.37,Czech Republic
2004,4/24/2014,47.2,Czech Republic
2104,4/24/2014,85.26,Czech Republic
11968,4/24/2014,78.65,Czech Republic
11969,4/24/2014,106.73,Czech Republic
11970,4/25/2014,242.61,Czech Republic
11971,4/25/2014,28.4,Czech Republic
11964,4/25/2014,10.4,Czech Republic
6455,4/25/2014,21.87,Czech Republic
9503,4/25/2014,34.41,Czech Republic
11866,4/25/2014,106.28,Czech Republic
11972,4/25/2014,29.04,Czech Republic
11429,4/25/2014,30.34,Czech Republic
11973,4/25/2014,49.25,Czech Republic
11974,4/25/2014,113.03,Czech Republic
8791,4/25/2014,268.77,Czech Republic
11973,4/25/2014,33.39,Czech Republic
11084,4/26/2014,37.86,Czech Republic
11976,4/26/2014,30.28,Czech Republic
11977,4/26/2014,15.91,Czech Republic
11978,4/26/2014,81.17,Czech Republic
8059,4/26/2014,162.92,Czech Republic
8502,4/26/2014,53.87,Czech Republic
11191,4/26/2014,65.89,Czech Republic
11980,4/27/2014,18.69,Czech Republic
11941,4/27/2014,135.32,Czech Republic
11981,4/27/2014,32.76,Czech Republic
11982,4/27/2014,45.14,Czech Republic
11983,4/27/2014,20.34,Czech Republic
11984,4/27/2014,22.88,Czech Republic
10672,4/27/2014,34.65,Czech Republic
10846,4/28/2014,131.93,Czech Republic
11928,4/28/2014,51.53,Czech Republic
10956,4/28/2014,168.53,Czech Republic
11681,4/28/2014,49.51,Czech Republic
11985,4/28/2014,45.99,Czech Republic
2981,4/28/2014,22.31,Czech Republic
11987,4/28/2014,8.59,Czech Republic
11986,4/28/2014,125.09,Czech Republic
11974,4/28/2014,26.84,Czech Republic
11988,4/28/2014,342.54,Czech Republic
2241,4/28/2014,23.9,Czech Republic
11689,4/28/2014,11.98,Czech Republic
11989,4/28/2014,795.35,Czech Republic
11990,4/28/2014,55.09,Czech Republic
11979,4/28/2014,133.96,Czech Republic
6411,4/28/2014,43.11,Czech Republic
11991,4/28/2014,7.35,Czech Republic
11992,4/28/2014,154.58,Czech Republic
11992,4/28/2014,99.21,Czech Republic
9711,4/29/2014,74.13,Czech Republic
10907,4/29/2014,50.57,Czech Republic
11993,4/29/2014,42.38,Czech Republic
8896,4/29/2014,162.2,Czech Republic
11949,4/29/2014,58.93,Czech Republic
10929,4/29/2014,73.92,Czech Republic
11994,4/29/2014,21.95,Czech Republic
8250,4/29/2014,14.58,Czech Republic
5855,4/29/2014,83.64,Czech Republic
7429,4/29/2014,91.93,Czech Republic
11995,4/29/2014,254.53,Czech Republic
11996,4/30/2014,716.09,Czech Republic
11997,4/30/2014,69.5,Czech Republic
10140,4/30/2014,53.45,Czech Republic
11998,4/30/2014,28.65,Czech Republic
8250,4/30/2014,8.02,Czech Republic
11999,4/30/2014,60.91,Czech Republic
11992,4/30/2014,162.44,Czech Republic
11928,4/30/2014,50.91,Czech Republic
12001,5/1/2014,25.15,Czech Republic
2152,5/1/2014,50.17,Czech Republic
11928,5/1/2014,50.91,Czech Republic
12002,5/1/2014,16.5,Czech Republic
4485,5/1/2014,61.3,Czech Republic
741,5/1/2014,152.89,Czech Republic
11825,5/1/2014,70.14,Czech Republic
12005,5/1/2014,40.91,Czech Republic
6107,5/1/2014,28.42,Czech Republic
4163,5/2/2014,234.64,Czech Republic
9039,5/2/2014,44.35,Czech Republic
11974,5/2/2014,16.5,Czech Republic
12007,5/2/2014,27.97,Czech Republic
5099,5/2/2014,61.02,Czech Republic
12006,5/2/2014,97.6,Czech Republic
12008,5/2/2014,81.43,Czech Republic
8199,5/3/2014,172.36,Czech Republic
1379,5/3/2014,163.8,Czech Republic
12009,5/3/2014,78.51,Czech Republic
12011,5/3/2014,48.56,Czech Republic
5565,5/3/2014,43.79,Czech Republic
12012,5/4/2014,78.08,Czech Republic
6211,5/4/2014,48.36,Czech Republic
6919,5/4/2014,22.94,Czech Republic
12013,5/4/2014,51.35,Czech Republic
12014,5/4/2014,37.17,Czech Republic
12015,5/4/2014,29.3,Czech Republic
12016,5/4/2014,62.37,Czech Republic
12010,5/4/2014,57.49,Czech Republic
3375,5/4/2014,50.17,Czech Republic
12017,5/5/2014,10.29,Czech Republic
11622,5/5/2014,103.56,Czech Republic
12018,5/5/2014,31.53,Czech Republic
12019,5/5/2014,16.67,Czech Republic
12021,5/5/2014,150.44,Czech Republic
12022,5/5/2014,135.45,Czech Republic
11569,5/5/2014,107.56,Czech Republic
12023,5/5/2014,124.22,Czech Republic
11807,5/5/2014,349.85,Czech Republic
10219,5/5/2014,34.86,Czech Republic
12024,5/5/2014,97.01,Czech Republic
12025,5/5/2014,61.02,Czech Republic
12026,5/5/2014,113.19,Czech Republic
12004,5/5/2014,17.57,Czech Republic
12027,5/5/2014,65.42,Czech Republic
12028,5/5/2014,24.99,Czech Republic
10812,5/5/2014,29.19,Czech Republic
12029,5/5/2014,28.48,Czech Republic
11992,5/5/2014,87.18,Czech Republic
12030,5/5/2014,85.05,Czech Republic
12031,5/6/2014,112.49,Czech Republic
11367,5/6/2014,104.63,Czech Republic
11367,5/6/2014,61.32,Czech Republic
12032,5/6/2014,83.95,Czech Republic
5190,5/6/2014,57.86,Czech Republic
12033,5/6/2014,153.85,Slovakia
9327,5/6/2014,357.25,Czech Republic
12034,5/6/2014,141.65,Czech Republic
8791,5/6/2014,97.97,Czech Republic
11726,5/6/2014,43.52,Czech Republic
11824,5/6/2014,504.39,Czech Republic
12035,5/6/2014,179.24,Czech Republic
3208,5/6/2014,19.78,Czech Republic
9386,5/6/2014,36.86,Czech Republic
12036,5/7/2014,44.64,Czech Republic
11438,5/7/2014,119.53,Czech Republic
8610,5/7/2014,152.72,Czech Republic
6973,5/7/2014,59.48,Czech Republic
11998,5/7/2014,52.77,Czech Republic
9700,5/7/2014,39.27,Czech Republic
9700,5/7/2014,3.16,Czech Republic
12038,5/7/2014,38.02,Czech Republic
12039,5/7/2014,36.2,Slovakia
8530,5/7/2014,18.08,Czech Republic
12040,5/7/2014,33.08,Czech Republic
12041,5/7/2014,95.33,Czech Republic
1965,5/7/2014,90.4,Czech Republic
12042,5/7/2014,14.18,Czech Republic
12043,5/7/2014,39.8,Czech Republic
12044,5/7/2014,30.4,Czech Republic
3160,5/8/2014,913.18,Czech Republic
3160,5/8/2014,79.21,Czech Republic
12045,5/8/2014,17.01,Czech Republic
12045,5/8/2014,17.01,Czech Republic
8609,5/8/2014,90.74,Czech Republic
6942,5/8/2014,212.86,Czech Republic
7796,5/8/2014,53.51,Czech Republic
8421,5/8/2014,40.12,Czech Republic
11940,5/8/2014,870.55,Czech Republic
12046,5/8/2014,68.82,Czech Republic
12047,5/9/2014,48.86,Czech Republic
5732,5/9/2014,12.86,Czech Republic
3706,5/9/2014,84.53,Czech Republic
